OrderID,RestaurantLat,RestaurantLon,CustomerLat,CustomerLon,OrderValue,FoodPrepTime
951,26.90234629649055,80.56379230936932,27.05442923431506,80.51706958262405,258.0213351427184,6
952,26.945574571945993,80.65884060595207,26.967130285879456,81.10116198809997,120.50538367039927,6
953,26.617498756677712,80.9307222117259,26.97859884594245,81.20177722915496,260.75050849469585,13
954,27.112656003769725,81.02967744225222,26.80934981635479,80.59753086649218,369.50249191363594,6
955,26.78057625167769,81.21881020820292,27.11706632913471,80.66666215391102,280.1401543123171,10
956,26.756702813927163,81.17184159856735,26.965378936259704,81.12525485724179,399.5852603441594,6
957,26.847674862539503,80.96264694366533,26.988417311309398,81.16705393452845,242.79297178746555,9
958,26.531467197739286,80.80329859837173,27.077332905537524,80.8021317156209,353.89765644161184,8
959,26.611409857066572,80.95804770258992,26.68362796485927,80.53644818003373,174.56792194158982,11
960,26.99448252300567,81.06566916501777,27.04073750559069,80.52836212025883,399.74777465798275,11
961,26.555475107509835,80.58520205746484,26.63081120398085,80.9132439035697,318.27838752521035,10
962,26.904111913342483,80.79513152058132,26.731379108004074,80.78288447840309,181.62575541864024,14
963,26.664383903486485,81.10465764565764,26.724859004360795,80.5206297478559,216.7644693991229,9
964,26.760828061408127,80.77635972539179,27.155612063820726,80.91994172246504,399.44348343273293,5
965,26.69342480363637,80.91174803528358,27.073879939911112,80.5081378263441,293.04049426460824,7
966,26.738300720031518,80.92319393982078,26.969783807265475,81.06690780986747,186.4125761572289,13
967,26.981760756473445,80.63282290225622,26.987128030282314,80.72063163234643,486.90847614811906,5
968,26.69907154946753,80.76080951798964,26.876588772249722,80.52898576216664,386.05000792675514,9
969,26.879491108998923,80.7408481278942,27.13455074696271,80.92361359910787,482.85393301591847,6
970,26.8189537694734,80.51886163014309,26.832493364431183,80.7863327783918,270.8420181441373,8
971,26.944659680792974,80.51741807000178,26.75494686561283,81.20113629761714,290.0401362766882,5
972,27.12767592534759,81.09882187144656,26.609233675744168,80.89182303700267,459.1820864740077,7
973,26.99082330513087,80.69661098318042,27.026757787014912,80.69817221034664,310.0197360981539,14
974,26.64401005365581,80.87301671169195,26.992077434490646,81.01079598253646,382.9115647622669,11
975,26.52089270049106,80.71508241298392,26.75751787581117,80.69547424183075,200.86915099821198,14
976,26.675716909680883,81.17728905648305,26.516879587352683,81.15105516981345,278.69058748105624,7
977,26.898702213569173,80.68669366638336,27.062128209571068,80.7697998187653,149.37994632414205,8
978,26.534455295034448,80.80935290517203,26.50765004891423,80.89590536519887,182.39201435078468,6
979,26.83256538562483,81.12836578034891,26.971478852351467,80.53641263475345,100.37736610705244,7
980,26.899884708774316,81.1061921680901,27.15007226351646,80.80680729132561,115.70602065946409,13
981,26.723943406847365,80.63399302084932,26.793233089859296,81.09930174855592,490.91352927077173,7
982,27.016511176509702,81.07790318305291,26.65743218134729,81.08006713986161,196.94147805470493,9
983,26.571420829599628,80.82989455845129,26.972263576729066,80.66150936237455,365.32428380160076,6
984,26.550342313762993,80.84773758790145,27.047475855150445,80.66277693112761,435.6398795198446,8
985,26.987886466656416,80.59610558013948,26.86610831177216,81.08845982479353,320.2641836946257,11
986,26.831979181858152,80.55803308990512,27.14791363442162,81.1698868625219,161.25780003358247,11
987,26.961229605606583,81.02411630102111,26.534618043510832,80.56865986331657,391.24657493446654,7
988,26.79133431686451,80.85745202969582,26.838213050864034,80.82404222038689,340.1005640398332,9
989,26.6650893622702,80.81453250588292,26.98136414470611,80.74296708085424,392.50023573895004,5
990,27.048798552841717,81.02524592462973,27.07796911566995,81.12689568792935,407.89864914283487,14
991,27.035608638909217,81.0511692872736,26.62010125997822,80.56013793856961,490.16414707389805,14
992,26.965446635472468,80.61441388072194,27.036002332781667,80.65201067864179,329.425312010684,14
993,26.682337241944076,80.93936210762391,26.870313740731426,81.04177720306228,236.65644507624074,5
994,26.895454546802288,80.59745493923994,26.765690966933278,80.53693157126648,359.3858227600948,9
995,26.74185251094982,81.04099006194092,26.58824906914799,80.85462547411429,127.37628369705045,14
996,26.561359989128846,80.97300771251234,27.079748158468973,80.81831706496939,458.9589273286345,13
997,27.114600095559705,81.18876252718009,26.60537304948041,80.7407688488719,147.7524045352787,5
998,26.591668482715704,80.54964977177663,26.707557865670097,80.78409206702962,231.1371351543273,5
999,27.136659027059938,80.5410793992289,26.694330506414833,80.88155722258976,426.29815225044837,8
1000,26.798823867881833,80.7031746937791,27.083847402907875,80.61618449803963,338.92495133228476,8
